Date & Time,Longitude,Latitude,GPS Hight,GPS Satellites,PCC Serving Cell RSRP(dBm),PCC Serving Cell RSRQ(dB),PCC Serving Cell RSSI(dBm)
	2017-03-21 11:54:23,121.428133,31.031961,19.28,21.0,-68.25,-7.88,-41.5
	2017-03-21 11:54:24,121.428121,31.03201,19.14,21.0,-69.5,-6.38,-43.13
	2017-03-21 11:54:25,121.428099,31.032059,18.7,20.0,-65.0,-8.88,-36.13
	2017-03-21 11:54:26,121.428076,31.032105,18.05,20.0,-61.5,-7.13,-34.38
	2017-03-21 11:54:27,121.428052,31.032148,17.24,20.0,-66.25,-6.63,-39.5
	2017-03-21 11:54:28,121.428035,31.032207,16.05,20.0,-72.5,-6.75,-46.38
	2017-03-21 11:54:29,121.428039,31.032237,15.91,20.0,-73.13,-8.38,-44.75
	2017-03-21 11:54:30,121.428058,31.032286,15.86,20.0,-70.25,-9.0,-45.63
	2017-03-21 11:54:31,121.428045,31.0323,15.78,20.0,-72.88,-8.88,-44.13
	2017-03-21 11:54:32,121.428025,31.0323,15.69,20.0,-76.13,-9.5,-50.88
	2017-03-21 11:54:33,121.428006,31.032286,15.6,20.0,-75.88,-8.88,-47.25
	2017-03-21 11:54:34,121.42797,31.032251,15.43,20.0,-68.5,-8.0,-40.38
	2017-03-21 11:54:35,121.427972,31.032227,15.34,20.0,-64.38,-6.63,-45.38
	2017-03-21 11:54:36,121.427988,31.032194,15.26,20.0,-62.75,-7.63,-35.13
	2017-03-21 11:54:37,121.42801,31.032139,15.2,20.0,-63.0,-7.75,-40.75
	2017-03-21 11:54:38,121.428026,31.032104,14.74,20.0,-67.5,-5.63,-44.88
	2017-03-21 11:54:39,121.428042,31.032068,14.41,20.0,-66.25,-6.38,-40.0
	2017-03-21 11:54:40,121.428066,31.032028,14.09,20.0,-64.63,-8.13,-36.5
	2017-03-21 11:54:41,121.428102,31.031976,13.72,20.0,-69.88,-8.88,-41.5
	2017-03-21 11:54:42,121.428127,31.031938,13.45,20.0,-76.13,-9.0,-49.5
	2017-03-21 11:54:43,121.42815,31.031887,13.32,20.0,-74.25,-9.38,-50.38
	2017-03-21 11:54:44,121.428172,31.031837,13.25,20.0,-70.75,-7.88,-42.88
	2017-03-21 11:54:45,121.428203,31.031795,13.65,20.0,-67.75,-6.13,-48.0
	2017-03-21 11:54:46,121.428244,31.03175,13.96,20.0,-64.0,-7.0,-37.0
	2017-03-21 11:54:47,121.42828,31.031705,14.58,20.0,-81.88,-11.88,-49.88
	2017-03-21 11:54:48,121.428315,31.031661,15.12,20.0,-84.0,-13.63,-52.63
	2017-03-21 11:54:49,121.428339,31.031616,15.18,20.0,-82.63,-9.88,-52.75
	2017-03-21 11:54:50,121.428339,31.031561,14.76,20.0,-70.38,-7.0,-44.5
	2017-03-21 11:54:51,121.428323,31.031519,14.4,20.0,-77.25,-6.38,-50.88
	2017-03-21 11:54:52,121.428296,31.031482,14.57,20.0,-73.13,-5.63,-49.25
	2017-03-21 11:54:53,121.428266,31.031452,14.74,20.0,-67.88,-6.13,-46.25
	2017-03-21 11:54:54,121.42824,31.031422,14.76,20.0,-71.75,-6.0,-45.75
	2017-03-21 11:54:55,121.428209,31.031391,14.74,20.0,-62.0,-5.88,-38.88
	2017-03-21 11:54:56,121.428185,31.031364,14.71,20.0,-65.0,-6.0,-45.38
	2017-03-21 11:54:57,121.428189,31.031334,14.74,20.0,-65.63,-7.63,-50.25
	2017-03-21 11:54:58,121.428198,31.031303,14.76,21.0,-65.88,-5.88,-40.0
	2017-03-21 11:54:59,121.428208,31.031269,14.77,21.0,-68.13,-5.75,-44.75
	2017-03-21 11:55:00,121.428204,31.031232,14.78,21.0,-69.63,-5.63,-44.0
	2017-03-21 11:55:01,121.428195,31.031186,14.69,21.0,-67.75,-5.25,-42.38
	2017-03-21 11:55:02,121.428194,31.03113,14.37,21.0,-66.5,-5.38,-41.13
	2017-03-21 11:55:03,121.428201,31.031082,13.17,21.0,-69.88,-5.88,-49.25
