Date & Time,Longitude,Latitude,GPS Hight,GPS Satellites,PCC Serving Cell RSRP(dBm),PCC Serving Cell RSRQ(dB),PCC Serving Cell RSSI(dBm)
	2017-03-16 11:21:45,121.441277,31.037022,13.17,18.0,-67.63,-9.38,-38.25
	2017-03-16 11:21:46,121.441228,31.037038,13.44,18.0,-66.0,-7.5,-38.5
	2017-03-16 11:21:47,121.441171,31.037052,13.67,18.0,-57.13,-7.25,-30.0
	2017-03-16 11:21:48,121.441109,31.037055,13.78,18.0,-58.38,-6.88,-31.5
	2017-03-16 11:21:49,121.441031,31.037053,14.03,18.0,-60.38,-5.75,-34.63
	2017-03-16 11:21:50,121.440953,31.037047,14.66,18.0,-59.5,-6.88,-37.5
	2017-03-16 11:21:51,121.44089,31.037024,15.27,18.0,-68.25,-7.0,-41.63
	2017-03-16 11:21:52,121.440824,31.037001,16.18,18.0,-65.13,-6.75,-38.38
	2017-03-16 11:21:53,121.44075,31.036977,16.62,18.0,-68.75,-6.13,-42.63
	2017-03-16 11:21:54,121.440673,31.03695,16.82,18.0,-73.5,-7.13,-46.38
	2017-03-16 11:21:55,121.440603,31.036925,16.74,18.0,-74.75,-7.5,-48.13
	2017-03-16 11:21:56,121.440535,31.036898,16.66,18.0,-77.13,-11.13,-46.0
	2017-03-16 11:21:57,121.440457,31.036869,16.53,18.0,-71.88,-6.38,-45.63
	2017-03-16 11:21:58,121.440391,31.036844,16.27,18.0,-75.88,-8.5,-47.38
	2017-03-16 11:21:59,121.440322,31.036819,16.43,18.0,-72.25,-6.75,-45.5
	2017-03-16 11:22:00,121.440241,31.036788,16.51,18.0,-75.0,-7.88,-49.0
	2017-03-16 11:22:01,121.44017,31.036765,16.78,18.0,-71.38,-7.13,-51.5
	2017-03-16 11:22:02,121.440095,31.036742,16.93,18.0,-73.63,-9.0,-44.63
	2017-03-16 11:22:03,121.440016,31.036718,16.75,18.0,-73.88,-8.25,-47.0
	2017-03-16 11:22:04,121.439937,31.036689,16.56,18.0,-73.13,-7.5,-45.88
	2017-03-16 11:22:05,121.439856,31.036657,16.18,18.0,-71.63,-6.25,-46.0
	2017-03-16 11:22:06,121.439781,31.036629,15.96,18.0,-69.25,-6.38,-42.88
	2017-03-16 11:22:07,121.439702,31.036603,15.69,18.0,-72.5,-7.88,-44.63
	2017-03-16 11:22:08,121.439619,31.036577,15.42,18.0,-69.5,-6.88,-42.63
	2017-03-16 11:22:09,121.439552,31.036557,14.9,18.0,-70.63,-7.0,-48.0
	2017-03-16 11:22:10,121.439474,31.036533,14.25,18.0,-73.13,-7.5,-45.63
	2017-03-16 11:22:11,121.439402,31.036509,13.85,18.0,-78.0,-8.38,-52.75
	2017-03-16 11:22:12,121.439335,31.036489,13.86,18.0,-79.25,-9.13,-53.25
	2017-03-16 11:22:13,121.439264,31.036467,13.75,18.0,-82.25,-9.63,-52.5
	2017-03-16 11:22:14,121.439193,31.036444,13.6,18.0,-83.75,-9.5,-54.13
	2017-03-16 11:22:15,121.43912,31.036421,13.62,18.0,-84.75,-10.13,-54.63
	2017-03-16 11:22:16,121.439048,31.036398,13.46,18.0,-81.25,-8.25,-53.0
	2017-03-16 11:22:17,121.438975,31.036373,13.75,18.0,-82.13,-9.5,-55.75
	2017-03-16 11:22:18,121.438899,31.03635,14.28,18.0,-83.63,-12.38,-53.75
	2017-03-16 11:22:19,121.438833,31.036327,15.07,18.0,-83.75,-9.88,-53.88
	2017-03-16 11:22:20,121.438773,31.036307,16.0,18.0,-83.25,-9.0,-54.38
	2017-03-16 11:22:21,121.438702,31.036285,17.12,18.0,-79.38,-8.38,-51.0
	2017-03-16 11:22:22,121.438624,31.036258,18.27,18.0,-70.38,-9.63,-40.63
	2017-03-16 11:22:23,121.438549,31.036233,19.34,18.0,-70.25,-6.38,-43.88
	2017-03-16 11:22:24,121.438473,31.036209,20.2,18.0,-69.0,-7.0,-41.88
