Date & Time,Longitude,Latitude,GPS Hight,GPS Satellites,PCC Serving Cell RSRP(dBm),PCC Serving Cell RSRQ(dB),PCC Serving Cell RSSI(dBm)
	2017-03-16 10:42:04,121.417355,31.0164,19.21,17.0,-82.63,-15.75,-46.88
	2017-03-16 10:42:05,121.417326,31.016376,19.47,17.0,-74.88,-12.88,-46.38
	2017-03-16 10:42:06,121.417315,31.016368,19.11,17.0,-73.63,-11.5,-42.13
	2017-03-16 10:42:07,121.417288,31.016335,19.08,17.0,-73.75,-12.5,-41.25
	2017-03-16 10:42:08,121.417256,31.016304,18.96,17.0,-82.25,-16.63,-45.63
	2017-03-16 10:42:09,121.417248,31.016274,18.72,17.0,-75.75,-9.75,-46.0
	2017-03-16 10:42:10,121.417245,31.016217,17.52,17.0,-71.5,-10.13,-41.38
	2017-03-16 10:42:11,121.417244,31.016155,16.5,17.0,-74.5,-10.75,-43.75
	2017-03-16 10:42:12,121.417254,31.0161,15.87,17.0,-80.63,-15.63,-47.25
	2017-03-16 10:42:13,121.417264,31.016045,15.73,17.0,-73.25,-8.25,-45.38
	2017-03-16 10:42:14,121.417276,31.015997,16.28,17.0,-75.25,-8.5,-48.38
	2017-03-16 10:42:15,121.417296,31.015945,16.96,17.0,-81.25,-10.38,-52.38
	2017-03-16 10:42:16,121.41731,31.015886,16.37,17.0,-80.88,-8.0,-52.75
	2017-03-16 10:42:17,121.417333,31.015816,16.31,17.0,-75.13,-7.88,-47.25
	2017-03-16 10:42:18,121.417357,31.015753,16.23,17.0,-76.5,-9.25,-47.25
	2017-03-16 10:42:19,121.417388,31.015689,16.1,17.0,-75.25,-7.5,-49.88
	2017-03-16 10:42:20,121.417418,31.015625,15.9,17.0,-78.88,-8.63,-50.25
	2017-03-16 10:42:21,121.417444,31.015555,15.62,17.0,-73.5,-9.13,-44.38
	2017-03-16 10:42:22,121.417472,31.015481,15.8,17.0,-73.38,-9.25,-44.13
	2017-03-16 10:42:23,121.417499,31.015404,16.08,17.0,-73.38,-8.25,-45.13
	2017-03-16 10:42:24,121.417522,31.015333,15.69,17.0,-73.63,-8.25,-47.5
