arranged_timestamp,longitude,latitude,altimeter,mag_x,mag_y,mag_z,screen,microphone_l,microphone_r
2017-12-01T14:31:01Z,121.4373899,31.02805016,102.9251556,-8.626037598,-29.86255264,-32.46136475,90,-16.72895,-16.72895
2017-12-01T14:31:02Z,121.4373936,31.02804035,102.9251556,-6.225860596,-30.86725807,-32.65219116,90,-9.655052,-9.655052
2017-12-01T14:31:03Z,121.4373942,31.0280303,102.9247055,-11.79936218,-29.09994125,-32.99060059,88,-8.808517,-8.808517
2017-12-01T14:31:04Z,121.4373945,31.02802087,102.9244614,-3.677246094,-20.99890518,-39.34915161,86,-4.693281,-4.693281
2017-12-01T14:31:05Z,121.4373939,31.02801043,102.9243393,0.277313232,-28.0005188,-35.60357666,84,-6.331039,-6.331039
2017-12-01T14:31:06Z,121.4373947,31.02799953,102.9240036,-17.51771545,-19.06210709,-36.80111694,81,-14.13294,-14.13294
2017-12-01T14:31:07Z,121.437396,31.0279901,102.9238892,-10.644104,-23.87929535,-36.9552002,79,-11.21788,-11.21788
2017-12-01T14:31:08Z,121.4374011,31.02797963,102.9236603,-4.985946655,-23.4963398,-37.62060547,77,-16.27397,-16.27397
2017-12-01T14:31:09Z,121.4374086,31.02796932,102.9233475,-9.16267395,-24.92630005,-36.05255127,77,-21.13712,-21.13712
2017-12-01T14:31:10Z,121.437417,31.02795943,102.9233246,-5.970947266,-28.72287178,-34.2734375,77,-12.62984,-12.62984
2017-12-01T14:31:11Z,121.4374256,31.02794979,102.9231949,-11.07981873,-27.55094719,-32.67736816,77,-18.01128,-18.01128
2017-12-01T14:31:12Z,121.4374349,31.0279378,102.922493,-10.81021118,-30.15479088,-29.67915344,77,-13.14841,-13.14841
2017-12-01T14:31:13Z,121.4374441,31.02792829,102.9219284,-8.173538208,-26.04372597,-33.77304077,77,-18.26858,-18.26858
2017-12-01T14:31:14Z,121.4374514,31.02791991,102.9212036,-14.15318298,-22.08411217,-34.60934448,77,-13.7026,-13.7026
2017-12-01T14:31:15Z,121.4374585,31.02791115,102.92099,-13.21684265,-20.61130333,-35.92901611,77,-14.16496,-14.16496
2017-12-01T14:31:16Z,121.4374674,31.02790059,102.9207535,-5.960250854,-24.35687447,-36.80996704,77,-19.18047,-19.18047
2017-12-01T14:31:17Z,121.4374754,31.02789095,102.9201202,-13.47706604,-22.37388229,-35.79193115,77,-13.67406,-13.67406
2017-12-01T14:31:18Z,121.4374835,31.02788391,102.9199448,-16.64179993,-19.91373062,-35.99655151,77,-16.48563,-16.48563
2017-12-01T14:31:19Z,121.4374894,31.02787775,102.9198837,-18.35700989,-20.53493309,-36.2071228,77,-13.27523,-13.27523
2017-12-01T14:31:20Z,121.4374971,31.02787276,102.9190445,-18.58909607,-11.10404015,-39.34234619,77,-11.81065,-11.81065
2017-12-01T14:31:21Z,121.4375095,31.02786668,102.9185715,-23.32588196,-7.278938293,-37.73904419,77,-12.49777,-12.49777
2017-12-01T14:31:22Z,121.4375234,31.02786002,102.917984,-22.83576965,0.261426926,-38.71661377,77,-6.510581,-6.510581
2017-12-01T14:31:23Z,121.4375379,31.02785604,102.9172821,-22.60749817,-8.248527527,-36.92037964,77,-7.540445,-7.540445
2017-12-01T14:31:24Z,121.4375527,31.02785608,102.9162292,-22.49508667,-4.26975441,-37.54092407,77,-10.19979,-10.19979
2017-12-01T14:31:25Z,121.4375648,31.02785851,102.9154434,-22.37313843,-3.067575455,-37.84490967,77,-9.899046,-9.899046
2017-12-01T14:31:26Z,121.4375752,31.02786165,102.9149628,-22.09368896,-2.68419838,-37.88845825,77,-8.138858,-8.138858
2017-12-01T14:31:27Z,121.4375819,31.02786174,102.9144287,-21.76966858,-4.376426697,-37.99520874,77,-15.08665,-15.08665
2017-12-01T14:31:28Z,121.4375876,31.027864,102.9146576,-18.21842957,-7.779594421,-38.49783325,77,-6.693744,-6.693744
2017-12-01T14:31:29Z,121.4375929,31.02786605,102.9146576,-11.78071594,-17.42097473,-39.3026123,77,-22.25703,-22.25703
2017-12-01T14:31:30Z,121.4376004,31.0278689,102.9140549,-7.016036987,-21.81960106,-38.67221069,77,-14.12489,-14.12489
2017-12-01T14:31:31Z,121.4376109,31.02786853,102.9136505,-9.8230896,-24.07666206,-36.63088989,77,-11.68243,-11.68243
2017-12-01T14:31:32Z,121.4376228,31.02786425,102.9130859,-17.30517578,-18.93902206,-37.24777222,77,-17.45778,-17.45778
2017-12-01T14:31:33Z,121.4376338,31.02785641,102.9122391,-20.03086853,-10.15018749,-39.27041626,77,-6.318576,-6.318576
2017-12-01T14:31:34Z,121.4376411,31.02784912,102.911972,-25.79370117,-12.14758778,-36.36547852,75,-15.79232,-15.79232
2017-12-01T14:31:35Z,121.4376489,31.02784342,102.9119339,-28.06210327,-5.402639389,-35.97290039,73,-11.33942,-11.33942
2017-12-01T14:31:36Z,121.4376577,31.0278425,102.911972,-28.95822144,-3.856695175,-34.90005493,69,-8.095987,-8.095987
2017-12-01T14:31:37Z,121.4376643,31.02784455,102.9122009,-26.37402344,-4.736854553,-36.76834106,66,-7.242817,-7.242817
2017-12-01T14:31:38Z,121.4376748,31.02785038,102.91259,-28.01339722,-1.589017868,-35.83773804,63,-11.14377,-11.14377
2017-12-01T14:31:39Z,121.4376852,31.02785365,102.9128342,-27.85638428,0.28143692,-35.74838257,60,-11.85275,-11.85275
2017-12-01T14:31:40Z,121.4376976,31.02785273,102.9131241,-29.3170166,-0.160154343,-34.67214966,57,-19.25302,-19.25302
2017-12-01T14:31:41Z,121.4377113,31.0278513,102.9136887,-29.05316162,0.135276794,-34.92016602,55,-16.7977,-16.7977
2017-12-01T14:31:42Z,121.4377204,31.02784908,102.9156494,-20.04446411,-15.78962994,-37.36828613,55,-5.299225,-5.299225
2017-12-01T14:31:43Z,121.4377257,31.02784824,102.9162903,-12.368927,-24.93211937,-36.08947754,55,-17.55936,-17.55936
2017-12-01T14:31:44Z,121.4377357,31.02784518,102.9166336,-10.77882385,-26.68265915,-35.11981201,62,-20.0183,-20.0183
2017-12-01T14:31:45Z,121.4377478,31.02783768,102.9171219,2.365310669,-26.2725544,-36.30950928,68,-17.84112,-17.84112
2017-12-01T14:31:46Z,121.437758,31.02782863,102.9171219,-6.486419678,-26.68614006,-35.50546265,75,-22.10789,-22.10789
2017-12-01T14:31:47Z,121.4377663,31.02781815,102.9171982,-6.926986694,-28.93406296,-34.33325195,81,-14.72814,-14.72814
2017-12-01T14:31:48Z,121.4377725,31.02780688,102.9174728,-8.122436523,-27.08089828,-35.36889648,81,-16.35568,-16.35568
2017-12-01T14:31:49Z,121.4377777,31.02779879,102.9181137,-17.23150635,-16.45401955,-39.17047119,81,-23.60031,-23.60031
2017-12-01T14:31:50Z,121.4377814,31.02778676,102.9191132,-6.711914063,-24.77429199,-37.53063965,81,-5.561784,-5.561784
2017-12-01T14:31:51Z,121.4377853,31.02777406,102.919899,-10.58276367,-25.15574837,-36.15374756,81,-6.911582,-6.911582
2017-12-01T14:31:52Z,121.4377906,31.02776149,102.92099,-9.528640747,-23.4665451,-37.55612183,81,-16.71541,-16.71541
2017-12-01T14:31:53Z,121.4377996,31.0277508,102.9220886,-12.18525696,-26.4346962,-34.95767212,81,-23.2621,-23.2621
2017-12-01T14:31:54Z,121.4378099,31.02774213,102.922966,-11.80264282,-24.41534805,-35.96612549,81,-22.39516,-22.39516
2017-12-01T14:31:55Z,121.4378188,31.02773286,102.9237137,-8.730224609,-22.94372559,-37.99124146,81,-18.30393,-18.30393
2017-12-01T14:31:56Z,121.4378257,31.02772209,102.9251938,-10.57777405,-23.05900383,-37.1295166,81,-18.34035,-18.34035
2017-12-01T14:31:57Z,121.4378312,31.02771111,102.9262466,-9.851516724,-23.59234619,-37.29495239,81,-15.88825,-15.88825
2017-12-01T14:31:58Z,121.4378366,31.02769946,102.9270477,-10.1423645,-22.65614891,-38.00823975,81,-23.39093,-23.39093
2017-12-01T14:31:59Z,121.4378405,31.02769058,102.9278107,-11.95429993,-22.23410797,-37.52825928,81,-14.65514,-14.65514
2017-12-01T14:32:00Z,121.4378443,31.02768073,102.9285889,-9.638458252,-21.67137337,-38.65621948,81,-14.91192,-14.91192
2017-12-01T14:32:01Z,121.4378497,31.02767088,102.92939,-9.736343384,-20.03038597,-39.41668701,81,-21.42044,-21.42044
2017-12-01T14:32:02Z,121.4378565,31.027662,102.9297562,-5.062438965,-25.06143379,-37.20861816,81,-15.75168,-15.75168
2017-12-01T14:32:03Z,121.4378637,31.02765093,102.9303589,-7.533401489,-21.22858238,-38.88342285,81,-21.97809,-21.97809
2017-12-01T14:32:04Z,121.4378697,31.02764159,102.930954,-11.7273407,-21.32043648,-38.41796875,81,-8.681544,-8.681544
2017-12-01T14:32:05Z,121.437874,31.02763098,102.9314957,-15.81118774,-20.5151577,-36.75643921,81,-18.37714,-18.37714
2017-12-01T14:32:06Z,121.4378772,31.0276221,102.9322357,-15.84138489,-17.92336464,-38.30496216,81,-11.50712,-11.50712
2017-12-01T14:32:07Z,121.4378827,31.02761338,102.9331665,-9.636932373,-23.2144928,-37.65249634,81,-8.626586,-8.626586
2017-12-01T14:32:08Z,121.4378886,31.02760269,102.9341354,-12.83287048,-22.58564377,-37.53607178,81,-8.587142,-8.587142
2017-12-01T14:32:09Z,121.4378949,31.0275928,102.9351807,-10.01947021,-21.15987968,-38.91717529,81,-7.712329,-7.712329
2017-12-01T14:32:10Z,121.4379005,31.02758153,102.935379,-13.34339905,-21.98693848,-37.76464844,81,-17.74335,-17.74335
2017-12-01T14:32:11Z,121.4379065,31.02756971,102.9364319,-6.65788269,-26.49561691,-36.71240234,81,-7.714631,-7.714631
2017-12-01T14:32:12Z,121.4379129,31.02755982,102.9369659,-4.799240112,-22.85414124,-38.74755859,81,-9.012719,-9.012719
2017-12-01T14:32:13Z,121.4379213,31.02755031,102.9375534,-7.368362427,-22.10199928,-38.48156738,81,-12.35639,-12.35639
2017-12-01T14:32:14Z,121.4379307,31.02754297,102.9389725,-4.16885376,-24.71943665,-37.56237793,81,-12.86677,-12.86677
2017-12-01T14:32:15Z,121.4379387,31.02753421,102.9401703,-8.585830688,-24.79174042,-37.56045532,81,-15.38347,-15.38347
2017-12-01T14:32:16Z,121.4379471,31.02752403,102.9409256,-9.64100647,-23.64511681,-37.83047485,81,-10.55484,-10.55484
2017-12-01T14:32:17Z,121.4379552,31.02751426,102.9413757,-5.925857544,-26.60018158,-36.6960144,81,-18.91402,-18.91402
2017-12-01T14:32:18Z,121.437964,31.02750374,102.9416656,-2.499069214,-24.51768684,-37.84176636,81,-8.078942,-8.078942
2017-12-01T14:32:19Z,121.437972,31.02749373,102.9422607,-3.313796997,-24.94817924,-37.76373291,81,-13.65173,-13.65173
2017-12-01T14:32:20Z,121.4379783,31.02748216,102.9425735,0.216186523,-24.31985664,-38.86972046,81,-19.67528,-19.67528
2017-12-01T14:32:21Z,121.4379846,31.02746883,102.9433136,-12.84243774,-33.04380035,-30.15884399,81,-7.520109,-7.520109
2017-12-01T14:32:22Z,121.4379897,31.02745534,102.9433136,-7.361724854,-26.60923958,-36.09658813,81,-18.66569,-18.66569
2017-12-01T14:32:23Z,121.437995,31.02744168,102.9428558,-5.361862183,-30.57510376,-34.31619263,81,-17.11589,-17.11589
2017-12-01T14:32:24Z,121.438002,31.02742843,102.9428558,-3.647735596,-28.46174622,-35.90429688,81,-14.79852,-14.79852
2017-12-01T14:32:25Z,121.4380099,31.02741599,102.9437408,1.913482666,-24.67083931,-38.57971191,81,-17.32019,-17.32019
2017-12-01T14:32:26Z,121.4380185,31.02740312,102.9443512,2.941635132,-25.20388412,-38.01358032,81,-14.05858,-14.05858
2017-12-01T14:32:27Z,121.4380271,31.02738824,102.9451828,-5.332748413,-43.06964111,-18.46386719,81,-10.2134,-10.2134
2017-12-01T14:32:28Z,121.4380345,31.02737395,102.9456558,-6.099121094,-41.41430664,-22.40663147,81,-6.601087,-6.601087
2017-12-01T14:32:29Z,121.4380411,31.02736293,102.9456558,-5.433761597,-12.46695328,-43.16821289,81,-4.897906,-4.897906
2017-12-01T14:32:30Z,121.4380466,31.02735233,102.9456482,-2.587478638,-19.6098175,-41.04440308,81,-13.43661,-13.43661
2017-12-01T14:32:31Z,121.4380523,31.02734197,102.9455566,-2.067947388,-25.51686859,-37.69342041,81,-21.7958,-21.7958
2017-12-01T14:32:32Z,121.438058,31.02733288,102.9455032,-2.876358032,-24.04838943,-38.46246338,81,-21.85634,-21.85634
2017-12-01T14:32:33Z,121.4380647,31.02732362,102.9452057,-0.564224243,-28.03144836,-36.43615723,81,-20.9081,-20.9081
2017-12-01T14:32:34Z,121.4380714,31.02731532,102.9450607,-7.426712036,-27.62644005,-35.83322144,81,-21.52748,-21.52748
2017-12-01T14:32:35Z,121.4380766,31.02730928,102.9448853,-12.510849,-28.29587555,-34.16201782,81,-18.27985,-18.27985
2017-12-01T14:32:36Z,121.4380816,31.02730304,102.944809,-11.77069092,-31.66737747,-31.99819946,81,-20.15195,-20.15195
2017-12-01T14:32:37Z,121.438087,31.02729537,102.9444046,-10.18186951,-25.48758507,-36.16714478,81,-19.13428,-19.13428
2017-12-01T14:32:38Z,121.4380905,31.02728477,102.9444046,-13.64170837,-23.8119297,-36.15335083,81,-21.18117,-21.18117
2017-12-01T14:32:39Z,121.4380927,31.02727504,102.944519,-11.99964905,-23.98453903,-36.21911621,81,-20.15272,-20.15272
2017-12-01T14:32:40Z,121.438095,31.02726867,102.9446945,-9.791275024,-27.3443985,-36.15658569,81,-16.12755,-16.12755
2017-12-01T14:32:41Z,121.4380986,31.02726121,102.94487,-7.416397095,-29.60063171,-34.80978394,81,-15.3752,-15.3752
2017-12-01T14:32:42Z,121.438102,31.02724944,102.94487,-11.12597656,-26.20044899,-36.16122437,81,-17.7421,-17.7421
2017-12-01T14:32:43Z,121.4381077,31.0272359,102.9444351,-5.680465698,-28.03116608,-35.9397583,81,-15.20928,-15.20928
2017-12-01T14:32:44Z,121.4381139,31.02722459,102.9441147,-7.93421936,-30.7885685,-33.54193115,81,-17.40557,-17.40557
2017-12-01T14:32:45Z,121.4381211,31.02721461,102.943779,-6.893478394,-31.10477829,-33.92169189,81,-14.63118,-14.63118
2017-12-01T14:32:46Z,121.4381284,31.02720631,102.943779,-4.777908325,-31.77328682,-33.5921936,81,-17.6239,-17.6239
2017-12-01T14:32:47Z,121.4381338,31.02719684,102.94384,-5.154769897,-29.48179626,-35.0083313,81,-11.82446,-11.82446
2017-12-01T14:32:48Z,121.4381391,31.02718569,102.9439926,-3.420944214,-30.15932274,-34.98699951,81,-17.99242,-17.99242
2017-12-01T14:32:49Z,121.4381418,31.02717543,102.9440231,-2.619033813,-26.2826252,-37.38684082,81,-17.78063,-17.78063
2017-12-01T14:32:50Z,121.4381459,31.02716633,102.9440308,-7.348876953,-26.32316399,-36.87081909,81,-16.5236,-16.5236
2017-12-01T14:32:51Z,121.4381519,31.02715682,102.9440308,-7.366622925,-27.84419823,-35.92053223,81,-16.2868,-16.2868
2017-12-01T14:32:52Z,121.4381555,31.0271502,102.9434052,-6.284637451,-28.72103119,-36.07318115,81,-9.845586,-9.845586
2017-12-01T14:32:53Z,121.4381583,31.0271437,102.9431305,-1.004745483,-29.52436256,-36.18936157,81,-12.98551,-12.98551
2017-12-01T14:32:54Z,121.4381597,31.02713645,102.9432297,4.119094849,-32.31667709,-33.753479,81,-17.64327,-17.64327
2017-12-01T14:32:55Z,121.438162,31.02712648,102.9439392,2.936447144,-30.87856293,-35.00390625,81,-14.80701,-14.80701
2017-12-01T14:32:56Z,121.4381664,31.02711441,102.944809,-7.084594727,-30.40819168,-34.48687744,81,-11.57877,-11.57877
2017-12-01T14:32:57Z,121.438171,31.02710376,102.9457932,-11.94392395,-33.1657486,-30.86265564,81,-15.9952,-15.9952
2017-12-01T14:32:58Z,121.438176,31.02709458,102.946785,-15.21861267,-33.28799438,-30.9928894,81,-3.369486,-3.369486
2017-12-01T14:32:59Z,121.4381828,31.02708536,102.946785,-12.426651,-30.92295837,-33.03900146,81,-6.15588,-6.15588
2017-12-01T14:33:00Z,121.4381905,31.02707706,102.9468384,-8.661071777,-31.64694214,-33.21673584,81,-13.93401,-13.93401
2017-12-01T14:33:01Z,121.4381964,31.02706713,102.9466324,-4.599853516,-28.76046181,-36.11447144,81,-12.83297,-12.83297
2017-12-01T14:33:02Z,121.438201,31.02705674,102.9465027,-4.978393555,-30.46356773,-34.46481323,81,-20.36553,-20.36553
2017-12-01T14:33:03Z,121.4382043,31.02704542,102.9461441,-10.59062195,-28.66798782,-34.97637939,81,-1.57407,-1.57407
2017-12-01T14:33:04Z,121.4382074,31.02703633,102.9458618,-4.484344482,-27.72819901,-36.89190674,81,-8.818696,-8.818696
2017-12-01T14:33:05Z,121.4382113,31.02702975,102.9452286,-10.37565613,-26.99542427,-36.21533203,81,-13.34161,-13.34161
2017-12-01T14:33:06Z,121.4382185,31.02702166,102.9444733,-5.690231323,-26.62739944,-37.45599365,81,-10.87833,-10.87833
2017-12-01T14:33:07Z,121.4382278,31.02701273,102.9441681,-8.017990112,-25.18920898,-37.34558105,81,-10.09028,-10.09028
2017-12-01T14:33:08Z,121.4382356,31.02700494,102.9432144,-9.044067383,-27.49971581,-36.24594116,81,-16.46671,-16.46671
2017-12-01T14:33:09Z,121.4382414,31.02699794,102.9431381,-12.21954346,-27.86329651,-35.36239624,81,-13.1556,-13.1556
2017-12-01T14:33:10Z,121.4382458,31.02699291,102.9431381,-8.548187256,-26.99599648,-36.67935181,81,-19.83096,-19.83096
2017-12-01T14:33:11Z,121.438249,31.02698453,102.9431381,-12.67391968,-20.1405201,-38.80535889,81,-16.22398,-16.22398
2017-12-01T14:33:12Z,121.4382534,31.02697418,102.9434967,-13.72090149,-22.5841217,-37.31478882,81,-21.00817,-21.00817
2017-12-01T14:33:13Z,121.4382579,31.02696361,102.9437408,-12.34457397,-24.11724472,-37.24713135,81,-11.34378,-11.34378
2017-12-01T14:33:14Z,121.4382657,31.02695343,102.9438324,-10.65394592,-20.518013,-39.6937561,81,-22.66988,-22.66988
2017-12-01T14:33:15Z,121.4382736,31.02694643,102.9438324,-14.04774475,-19.25552368,-38.88674927,81,-19.89893,-19.89893
2017-12-01T14:33:16Z,121.4382817,31.0269401,102.9436646,-16.54832458,-19.84578133,-37.59924316,81,-11.83276,-11.83276
2017-12-01T14:33:17Z,121.4382886,31.02693382,102.9430542,-18.77952576,-20.38008308,-36.48049927,81,-13.98117,-13.98117
2017-12-01T14:33:18Z,121.4382952,31.02692741,102.9425964,-21.97930908,-12.69847775,-38.48034668,81,-9.767049,-9.767049
2017-12-01T14:33:19Z,121.4383037,31.02692074,102.9422302,-18.02787781,-22.73462486,-35.6579895,81,-9.953924,-9.953924
2017-12-01T14:33:20Z,121.4383125,31.02691475,102.9416199,-21.1887207,-34.93864059,-23.87834167,81,-3.832807,-3.832807
2017-12-01T14:33:21Z,121.4383198,31.02691039,102.9410934,-19.94534302,-39.83042526,-16.87358093,81,-10.88724,-10.88724
2017-12-01T14:33:22Z,121.4383272,31.02690574,102.9401093,-19.88098145,-38.66149902,-19.92250061,81,-6.684174,-6.684174
2017-12-01T14:33:23Z,121.438334,31.02690125,102.939682,-25.47477722,-24.46750259,-30.36772156,81,-4.70579,-4.70579
2017-12-01T14:33:24Z,121.4383428,31.02689622,102.9394531,-26.63485718,-23.46280289,-29.8938446,81,-14.58294,-14.58294
2017-12-01T14:33:25Z,121.4383546,31.02689048,102.9394531,-28.92637634,-15.51253796,-32.18180847,81,-11.61896,-11.61896
2017-12-01T14:33:26Z,121.4383662,31.02688499,102.9394989,-23.00361633,-15.31294918,-35.92755127,81,-21.36811,-21.36811
2017-12-01T14:33:27Z,121.4383773,31.0268795,102.939949,-22.46662903,-19.11146545,-34.66726685,81,-14.67474,-14.67474
2017-12-01T14:33:28Z,121.4383854,31.0268764,102.9406815,-18.59963989,-25.28713608,-34.2147522,81,-11.89604,-11.89604
2017-12-01T14:33:29Z,121.4383953,31.02687179,102.9411774,-23.83580017,-20.8305378,-33.54553223,81,-20.75872,-20.75872
2017-12-01T14:33:30Z,121.4384063,31.02686651,102.9420853,-26.51933289,-16.34849548,-33.29278564,81,-18.20135,-18.20135
2017-12-01T14:33:31Z,121.4384132,31.02686278,102.9426422,-27.39849854,-17.27442741,-32.19841003,81,-17.7057,-17.7057
2017-12-01T14:33:32Z,121.4384185,31.02686035,102.9427719,-25.35771179,-23.30934334,-31.43519592,81,-16.78129,-16.78129
2017-12-01T14:33:33Z,121.4384285,31.02685788,102.9430008,-27.54190063,-16.56698227,-32.65029907,81,-18.79331,-18.79331
2017-12-01T14:33:34Z,121.4384405,31.02685415,102.9431152,-22.50033569,-18.27347374,-35.51782227,81,-15.51411,-15.51411
2017-12-01T14:33:35Z,121.4384501,31.02684937,102.9433899,-21.05883789,-20.71282005,-35.26141357,81,-17.04852,-17.04852
2017-12-01T14:33:36Z,121.4384564,31.02684463,102.9439926,-24.17417908,-20.94553757,-33.14422607,81,-18.29859,-18.29859
2017-12-01T14:33:37Z,121.4384656,31.02683768,102.9447403,-24.58573914,-16.05315018,-34.82568359,81,-14.84757,-14.84757
2017-12-01T14:33:38Z,121.4384767,31.02683101,102.9449463,-22.56866455,-20.42178726,-33.78448486,81,-18.21061,-18.21061
2017-12-01T14:33:39Z,121.4384864,31.02682779,102.9450684,-20.31243896,-23.10853767,-33.82647705,81,-4.198998,-4.198998
2017-12-01T14:33:40Z,121.4384968,31.02682452,102.9456253,-24.87480164,-20.38214302,-32.43099976,81,-18.47559,-18.47559
2017-12-01T14:33:41Z,121.4385097,31.02681949,102.9456253,-21.24259949,-34.166008,-24.84382629,81,-14.46672,-14.46672
2017-12-01T14:33:42Z,121.4385222,31.02681408,102.9454041,-23.48603821,-32.79035568,-25.23300171,81,-10.79496,-10.79496
2017-12-01T14:33:43Z,121.4385335,31.02680939,102.9451904,-28.57872009,-11.39933968,-34.2840271,81,-17.48231,-17.48231
2017-12-01T14:33:44Z,121.4385416,31.02680599,102.9451904,-30.36804199,-14.44404125,-31.89564514,81,-19.26126,-19.26126
2017-12-01T14:33:45Z,121.4385498,31.02680302,102.9453583,-28.27151489,-10.20917892,-34.67758179,81,-24.15632,-24.15632
2017-12-01T14:33:46Z,121.438558,31.02680096,102.9453964,-27.58914185,-7.039720535,-35.37329102,81,-22.38857,-22.38857
2017-12-01T14:33:47Z,121.4385655,31.02679925,102.945694,-28.10061646,-13.66723442,-33.20596313,81,-23.32929,-23.32929
2017-12-01T14:33:48Z,121.4385749,31.0267979,102.9460907,-23.24458313,-17.89121246,-35.48855591,81,-16.75693,-16.75693
2017-12-01T14:33:49Z,121.4385851,31.02679531,102.946167,-22.44218445,-21.70820427,-33.58026123,81,-24.00155,-24.00155
2017-12-01T14:33:50Z,121.4385991,31.02678973,102.9460297,-25.58003235,-21.62575912,-30.78770447,81,-12.87106,-12.87106
2017-12-01T14:33:51Z,121.4386128,31.02678437,102.9457474,-20.16087341,-20.93871498,-35.6159668,81,-19.95476,-19.95476
2017-12-01T14:33:52Z,121.4386231,31.02678022,102.9456406,-19.72372437,-23.80346298,-34.58129883,81,-14.16842,-14.16842
2017-12-01T14:33:53Z,121.4386345,31.02677515,102.945343,-20.71302795,-17.41567612,-36.01361084,81,-19.34903,-19.34903
2017-12-01T14:33:54Z,121.4386456,31.02676928,102.9452591,-18.34376526,-26.5077076,-33.32052612,81,-23.82045,-23.82045
2017-12-01T14:33:55Z,121.4386568,31.02676471,102.9452591,-13.96339417,-24.4654808,-35.1156311,81,-19.71396,-19.71396
2017-12-01T14:33:56Z,121.4386665,31.02676073,102.9452591,-17.57395935,-28.68080521,-33.60717773,81,-15.83089,-15.83089
2017-12-01T14:33:57Z,121.4386755,31.0267562,102.9452057,-10.53536987,-28.52270699,-35.90057373,81,-22.23667,-22.23667
2017-12-01T14:33:58Z,121.4386869,31.02675084,102.9451447,-13.27601624,-29.72711372,-36.16937256,81,-17.63105,-17.63105
2017-12-01T14:33:59Z,121.4386982,31.02674698,102.9451828,-9.452850342,-25.5154438,-37.87780762,81,-15.58938,-15.58938
2017-12-01T14:34:00Z,121.4387097,31.02674434,102.9451447,-14.07167053,-23.99362564,-36.71246338,81,-17.51582,-17.51582
2017-12-01T14:34:01Z,121.4387222,31.02674116,102.9449539,-12.5308075,-23.60320854,-38.6472168,81,-21.18365,-21.18365
2017-12-01T14:34:02Z,121.4387323,31.02673747,102.9447479,-16.3263092,-25.34580612,-35.98068237,81,-21.66543,-21.66543
2017-12-01T14:34:03Z,121.4387401,31.02673345,102.9445496,-16.75769043,-25.16512108,-36.2164917,81,-23.89454,-23.89454
2017-12-01T14:34:04Z,121.4387484,31.02672976,102.9437866,-11.17822266,-27.77319336,-36.15863037,81,-23.18143,-23.18143
2017-12-01T14:34:05Z,121.4387581,31.02672578,102.9434662,-8.394104004,-25.82339668,-37.49960327,81,-23.72493,-23.72493
2017-12-01T14:34:06Z,121.4387664,31.02672356,102.9434128,-11.74116516,-18.14166832,-40.30621338,81,-22.04623,-22.04623
2017-12-01T14:34:07Z,121.4387737,31.02672016,102.9431076,-19.29772949,-21.45997238,-35.60357666,81,-24.31865,-24.31865
2017-12-01T14:34:08Z,121.4387824,31.02671497,102.9430542,-22.93208313,-20.50130463,-34.20797729,81,-20.5639,-20.5639
2017-12-01T14:34:09Z,121.4387904,31.02670994,102.9427414,-25.98895264,-19.97504425,-35.47167969,81,-17.28673,-17.28673
2017-12-01T14:34:10Z,121.4387987,31.02670373,102.9427338,-25.36766052,-12.96789074,-34.71386719,81,-21.56002,-21.56002
2017-12-01T14:34:11Z,121.4388066,31.02669791,102.9424667,-27.34146118,-10.63209438,-35.48193359,81,-13.14042,-13.14042
