arranged_timestamp,longitude,latitude,altimeter,mag_x,mag_y,mag_z,screen,microphone_l,microphone_r
2017-12-01T14:30:27Z,121.437469,31.02801961,102.9094925,-10.00083923,-34.84172821,-25.21835327,87,-14.04308,-14.04308
2017-12-01T14:30:28Z,121.4374745,31.02800583,102.9089355,0.875595093,-34.87935638,-26.590271,88,-14.40151,-14.40151
2017-12-01T14:30:29Z,121.4374771,31.02799809,102.908371,-7.216705322,-37.35921097,-22.85272217,90,-14.27463,-14.27463
2017-12-01T14:30:30Z,121.4374792,31.02798358,102.907814,-10.66578674,-32.67340851,-27.95288086,92,-12.30583,-12.30583
2017-12-01T14:30:31Z,121.437475,31.02796657,102.9073715,-1.828796387,-36.94800568,-24.03411865,94,-12.38892,-12.38892
2017-12-01T14:30:32Z,121.4374793,31.02796367,102.9069901,4.776901245,-36.97923279,-23.79013062,95,-10.20704,-10.20704
2017-12-01T14:30:33Z,121.437491,31.02796661,102.9066696,-21.59720612,-29.4295826,-26.60739136,95,-13.12491,-13.12491
2017-12-01T14:30:34Z,121.4374979,31.02796089,102.906311,-25.57713318,-23.19477654,-28.8968811,95,-0.09999937,-0.09999937
2017-12-01T14:30:35Z,121.4375108,31.02795417,102.9059525,-23.87500763,-22.14397049,-30.49319458,95,-0.09999833,-0.09999833
2017-12-01T14:30:36Z,121.4375165,31.02795928,102.9051819,-25.60174561,-22.92607307,-28.14889526,95,-7.289074,-7.289074
2017-12-01T14:30:37Z,121.4375274,31.02795328,102.9049149,-23.44124603,-24.60004425,-28.89352417,95,-1.313815,-1.313815
2017-12-01T14:30:38Z,121.4375354,31.02795269,102.9044647,-25.39818573,-22.64554596,-28.75177002,95,-0.09999937,-0.09999937
2017-12-01T14:30:39Z,121.4375644,31.02795866,102.9038925,-25.0711441,-22.31967545,-29.85705566,95,-5.193202,-5.193202
2017-12-01T14:30:40Z,121.4375924,31.02795059,102.9032059,-23.86762238,-22.59354401,-30.80932617,95,-7.422318,-7.422318
2017-12-01T14:30:41Z,121.4376042,31.02793911,102.9025421,-24.39257813,-24.715868,-28.58016968,95,-4.230894,-4.230894
2017-12-01T14:30:42Z,121.4376087,31.02793444,102.9018173,-16.87353516,-32.0723381,-26.03671265,95,-7.679187,-7.679187
2017-12-01T14:30:43Z,121.4376108,31.02793203,102.9013519,-5.569046021,-32.67937469,-29.1484375,95,-6.697011,-6.697011
2017-12-01T14:30:44Z,121.4376066,31.02793384,102.901001,-11.46861267,-35.51487732,-23.97027588,95,-16.86006,-16.86006
2017-12-01T14:30:45Z,121.4375996,31.02792992,102.9008179,-20.94378662,-25.46061325,-29.87640381,95,-2.885851,-2.885851
2017-12-01T14:30:46Z,121.4376004,31.02792722,102.900795,-19.42531586,-26.30213737,-30.63482666,95,-1.964939,-1.964939
2017-12-01T14:30:47Z,121.4375971,31.02791742,102.9007645,-18.66080475,-30.54411697,-28.40673828,95,-4.145452,-4.145452
2017-12-01T14:30:48Z,121.4376026,31.02791142,102.900528,-16.3286438,-27.97929382,-32.10983276,95,-7.489126,-7.489126
2017-12-01T14:30:49Z,121.4376061,31.02790141,102.9001999,-14.41278076,-29.87476349,-30.55834961,95,-14.87183,-14.87183
2017-12-01T14:30:50Z,121.4376052,31.02789224,102.8999329,-14.48729706,-29.85023117,-30.5703125,95,-21.5742,-21.5742
2017-12-01T14:30:51Z,121.4376059,31.02788503,102.8990402,-22.14730072,-25.17709351,-30.3861084,95,-17.55373,-17.55373
2017-12-01T14:30:52Z,121.4376151,31.02788035,102.8987122,-24.78121185,-18.01725578,-33.00961304,95,-16.49514,-16.49514
2017-12-01T14:30:53Z,121.4376184,31.02787433,102.8985443,-24.73278809,-18.80271149,-33.20687866,95,-19.83882,-19.83882
2017-12-01T14:30:54Z,121.4376223,31.02787267,102.898407,-28.01831818,-16.62202072,-32.11154175,95,-14.94113,-14.94113
2017-12-01T14:30:55Z,121.4376244,31.02787131,102.8983688,-28.99965668,-18.44572258,-29.9758606,95,-10.65321,-10.65321
2017-12-01T14:30:56Z,121.4376359,31.02786842,102.8983688,-30.55421448,-13.77189541,-30.92926025,95,-14.55748,-14.55748
2017-12-01T14:30:57Z,121.4376434,31.02786456,102.8983688,-28.7787323,-8.320669174,-34.75228882,95,-21.99158,-21.99158
2017-12-01T14:30:58Z,121.4376544,31.02786228,102.8983688,-27.52721405,-17.8644104,-31.69720459,95,-19.20295,-19.20295
2017-12-01T14:30:59Z,121.4376571,31.02786197,102.8983612,-24.28064728,-21.61125565,-32.25994873,95,-15.94331,-15.94331
2017-12-01T14:31:00Z,121.4376584,31.02786196,102.8983307,-20.7722168,-27.47806168,-29.87786865,95,-22.00985,-22.00985
2017-12-01T14:31:01Z,121.4376669,31.02785286,102.8983307,-20.90323639,-28.58074379,-28.85095215,95,-10.00812,-10.00812
2017-12-01T14:31:02Z,121.4376676,31.02784861,102.8983612,-25.20920563,-20.81455612,-31.82202148,95,-14.90209,-14.90209
2017-12-01T14:31:03Z,121.4376733,31.02783998,102.8983841,-27.6026001,-19.45033646,-31.64315796,95,-15.45936,-15.45936
2017-12-01T14:31:04Z,121.4376758,31.02783414,102.8985519,-29.5867691,-13.55789471,-33.17739868,92,-14.557,-14.557
2017-12-01T14:31:05Z,121.4376817,31.02783018,102.8985672,-31.89951324,-7.229639053,-32.6234436,89,-4.863791,-4.863791
2017-12-01T14:31:06Z,121.437689,31.02782763,102.8986053,-31.90315247,-9.973246574,-31.34387207,86,-16.39006,-16.39006
2017-12-01T14:31:07Z,121.4376914,31.02782758,102.8986053,-28.69212341,-14.47890854,-32.51348877,82,-12.39302,-12.39302
2017-12-01T14:31:08Z,121.4376938,31.02783015,102.8987503,-30.381073,-10.59414673,-32.75271606,79,-7.37339,-7.37339
2017-12-01T14:31:09Z,121.4376992,31.02782438,102.8992386,-29.03101349,-7.145402908,-34.49536133,76,-12.29717,-12.29717
2017-12-01T14:31:10Z,121.4377051,31.02782504,102.8995895,-33.57607269,-7.579733849,-30.36331177,72,-8.543507,-8.543507
2017-12-01T14:31:11Z,121.4377114,31.02782498,102.9001694,-36.76182556,9.395580292,-27.65411377,69,-11.59023,-11.59023
2017-12-01T14:31:12Z,121.437718,31.02782444,102.9009094,-30.38124847,-6.081638336,-34.15142822,65,-3.363375,-3.363375
2017-12-01T14:31:13Z,121.4377226,31.02782284,102.9018173,-27.90146637,-13.41764736,-33.45730591,69,-13.61268,-13.61268
2017-12-01T14:31:14Z,121.437723,31.02780997,102.9019547,-27.00604248,-17.40037918,-32.38131714,77,-5.438687,-5.438687
2017-12-01T14:31:15Z,121.4377263,31.0278062,102.9019547,-25.88284302,-22.19014931,-29.54705811,85,-21.0425,-21.0425
2017-12-01T14:31:16Z,121.4377375,31.02780557,102.9018631,-13.7755127,-27.4064846,-33.08380127,93,-19.61418,-19.61418
2017-12-01T14:31:17Z,121.4377468,31.02780122,102.9015198,-11.52891541,-33.0269165,-28.96575928,95,-19.36726,-19.36726
2017-12-01T14:31:18Z,121.4377539,31.02779845,102.9007645,-10.11901855,-34.62030029,-27.63522339,95,-11.26995,-11.26995
2017-12-01T14:31:19Z,121.4377733,31.02780434,102.9001465,-10.70331573,-34.86935425,-26.24835205,95,-19.62913,-19.62913
2017-12-01T14:31:20Z,121.4377805,31.02779928,102.8999786,-8.362930298,-33.32607269,-29.51708984,95,-25.48038,-25.48038
2017-12-01T14:31:21Z,121.4377935,31.02778998,102.8997803,-4.050827026,-34.78620529,-28.84616089,95,-24.3558,-24.3558
2017-12-01T14:31:22Z,121.4377991,31.02778542,102.8998108,-8.743164063,-30.16455078,-32.31185913,95,-15.68242,-15.68242
2017-12-01T14:31:23Z,121.4378009,31.02778303,102.9002457,-13.10146332,-31.1257782,-30.11837769,95,-13.54339,-13.54339
2017-12-01T14:31:24Z,121.4378047,31.02777984,102.9007797,-12.92017365,-33.89744186,-27.31088257,95,-19.11617,-19.11617
2017-12-01T14:31:25Z,121.4378106,31.02777437,102.9013214,-13.03588867,-32.18525696,-28.98733521,95,-21.30192,-21.30192
2017-12-01T14:31:26Z,121.4378167,31.02776968,102.9018631,-10.23357391,-33.66517258,-28.52548218,95,-21.0681,-21.0681
2017-12-01T14:31:27Z,121.4378148,31.02776783,102.9023209,-11.3788147,-31.97262192,-30.06442261,95,-22.05589,-22.05589
2017-12-01T14:31:28Z,121.4378163,31.02776424,102.9030228,-8.052871704,-35.68788528,-26.90133667,95,-15.11743,-15.11743
2017-12-01T14:31:29Z,121.4378169,31.02775773,102.9034882,-5.716323853,-35.20677948,-28.13192749,95,-22.279,-22.279
2017-12-01T14:31:30Z,121.4378154,31.02775203,102.9039993,-9.642272949,-34.10852051,-28.32595825,95,-16.05474,-16.05474
2017-12-01T14:31:31Z,121.437816,31.02774575,102.90448,-7.035324097,-32.41485596,-30.68313599,95,-19.95569,-19.95569
2017-12-01T14:31:32Z,121.4378175,31.0277384,102.9047699,-8.407516479,-33.09421539,-29.51037598,95,-19.41272,-19.41272
2017-12-01T14:31:33Z,121.437821,31.02773123,102.9047775,-9.38444519,-30.04161644,-32.29733276,95,-8.304912,-8.304912
2017-12-01T14:31:34Z,121.4378199,31.02772609,102.9048843,-15.28034973,-30.09980965,-29.98202515,95,-20.00777,-20.00777
2017-12-01T14:31:35Z,121.4378207,31.02772025,102.9049072,-12.87327576,-30.15695953,-31.1272583,95,-14.36504,-14.36504
2017-12-01T14:31:36Z,121.4378228,31.02771255,102.9057007,-11.81819153,-33.81697845,-27.85543823,95,-22.18218,-22.18218
2017-12-01T14:31:37Z,121.4378239,31.02770333,102.9063416,-9.744338989,-32.17164993,-30.3538208,95,-5.554583,-5.554583
2017-12-01T14:31:38Z,121.4378377,31.02770402,102.9070435,-14.79157257,-30.49343491,-30.45443726,95,-14.74855,-14.74855
2017-12-01T14:31:39Z,121.4378474,31.02769738,102.9083939,-10.08361816,-33.01847839,-29.00405884,95,-17.87648,-17.87648
2017-12-01T14:31:40Z,121.4378517,31.02769182,102.9096298,0.12689209,-33.82929993,-30.13531494,95,-20.66288,-20.66288
2017-12-01T14:31:41Z,121.4378548,31.02768467,102.9104385,7.567214966,-35.58510971,-27.09457397,95,-15.0737,-15.0737
2017-12-01T14:31:42Z,121.4378588,31.02767623,102.9112701,6.412139893,-34.02835464,-29.08520508,95,-13.1931,-13.1931
2017-12-01T14:31:43Z,121.4378592,31.02766346,102.9119644,-0.275924683,-32.72025299,-31.47393799,95,-12.1752,-12.1752
2017-12-01T14:31:44Z,121.4378638,31.0276528,102.9127274,-13.60377502,-28.31487465,-32.7321167,95,-18.21221,-18.21221
2017-12-01T14:31:45Z,121.437865,31.02764722,102.914032,-17.2970047,-32.11964417,-27.22808838,95,-14.29251,-14.29251
2017-12-01T14:31:46Z,121.4378663,31.02763621,102.9155655,-11.23387909,-32.16100311,-29.94348145,95,-8.491917,-8.491917
2017-12-01T14:31:47Z,121.437869,31.02762975,102.9170761,-10.41474152,-31.15056992,-31.22009277,95,-15.73379,-15.73379
2017-12-01T14:31:48Z,121.4378676,31.02762793,102.9187469,-10.71617889,-31.50194931,-30.54608154,95,-8.420548,-8.420548
2017-12-01T14:31:49Z,121.4378689,31.02762087,102.9200592,-8.519104004,-29.46305275,-33.00958252,95,-8.380431,-8.380431
2017-12-01T14:31:50Z,121.4378724,31.02761216,102.9208527,-21.6218338,-30.80826569,-26.04547119,95,-20.25224,-20.25224
2017-12-01T14:31:51Z,121.4378738,31.02760505,102.9223099,-14.56511688,-26.44631767,-33.87582397,95,-17.00242,-17.00242
2017-12-01T14:31:52Z,121.4378744,31.02759622,102.9228592,-12.59421539,-31.3123436,-30.38500977,95,-3.848284,-3.848284
2017-12-01T14:31:53Z,121.4378766,31.02758401,102.9231949,-9.378417969,-30.16806793,-32.6348877,95,-12.2832,-12.2832
2017-12-01T14:31:54Z,121.4378814,31.02757608,102.9234924,-9.982208252,-33.28056335,-29.61642456,95,-9.128669,-9.128669
2017-12-01T14:31:55Z,121.4378874,31.02756917,102.9237366,-13.49848175,-29.73535347,-31.73248291,95,-13.14335,-13.14335
2017-12-01T14:31:56Z,121.4378876,31.02755748,102.9239807,-12.47189331,-30.52448273,-31.26696777,95,-16.69004,-16.69004
2017-12-01T14:31:57Z,121.4378886,31.02754825,102.9243622,-13.9150238,-32.23975754,-29.10751343,95,-13.05775,-13.05775
2017-12-01T14:31:58Z,121.4378943,31.0275399,102.9246521,-13.51613617,-30.81667709,-30.72784424,95,-12.75945,-12.75945
2017-12-01T14:31:59Z,121.4379007,31.02753309,102.9248886,-9.461502075,-32.25913239,-30.77972412,95,-12.04663,-12.04663
2017-12-01T14:32:00Z,121.4379104,31.02753125,102.9249878,-7.758300781,-31.49204063,-32.6053772,95,-23.30784,-23.30784
2017-12-01T14:32:01Z,121.4379183,31.02752513,102.925209,-7.803268433,-31.28551483,-33.15301514,95,-11.90954,-11.90954
2017-12-01T14:32:02Z,121.4379243,31.02751663,102.9252319,-6.207183838,-33.63376236,-30.7666626,95,-14.69594,-14.69594
2017-12-01T14:32:03Z,121.4379353,31.02750909,102.9252319,-5.544647217,-33.37103653,-30.67401123,95,-23.09921,-23.09921
2017-12-01T14:32:04Z,121.4379486,31.02749427,102.9251785,-5.945770264,-34.47055817,-29.42190552,95,-21.64186,-21.64186
2017-12-01T14:32:05Z,121.4379566,31.02748482,102.9246674,-8.793426514,-32.44756317,-30.57470703,95,-17.98269,-17.98269
2017-12-01T14:32:06Z,121.4379659,31.02747597,102.9244003,-5.104949951,-35.59174728,-27.5586853,95,-21.32636,-21.32636
2017-12-01T14:32:07Z,121.437974,31.02747115,102.9241714,-4.271240234,-32.80639648,-31.03701782,95,-18.52161,-18.52161
2017-12-01T14:32:08Z,121.437981,31.02746334,102.9237747,-6.589233398,-34.80798721,-28.98806763,95,-18.14882,-18.14882
2017-12-01T14:32:09Z,121.4379865,31.02745515,102.9234467,-3.994628906,-33.18104935,-30.4208374,95,-14.6858,-14.6858
2017-12-01T14:32:10Z,121.4379883,31.0274495,102.9231491,-1.805267334,-32.352314,-31.85791016,95,-17.16458,-17.16458
2017-12-01T14:32:11Z,121.4379914,31.02744617,102.9227753,-1.588104248,-35.34414673,-28.82369995,95,-16.75137,-16.75137
2017-12-01T14:32:12Z,121.4379961,31.02744585,102.9227753,-10.37652588,-32.04029465,-30.89962769,95,-16.63853,-16.63853
2017-12-01T14:32:13Z,121.4379994,31.02744242,102.9230652,-3.411407471,-35.4307518,-28.16802979,95,-16.6154,-16.6154
2017-12-01T14:32:14Z,121.4380027,31.02743027,102.9235687,-1.655517578,-31.07631302,-32.84320068,95,-18.2161,-18.2161
2017-12-01T14:32:15Z,121.4380091,31.02742045,102.9246521,-3.570236206,-32.50179672,-31.45898438,95,-16.7234,-16.7234
2017-12-01T14:32:16Z,121.4380153,31.02741134,102.9261398,-5.52935791,-33.00598907,-30.24172974,95,-16.18092,-16.18092
2017-12-01T14:32:17Z,121.4380209,31.02740111,102.9276428,-5.597610474,-33.42730331,-29.93792725,95,-14.75049,-14.75049
2017-12-01T14:32:18Z,121.4380261,31.02739893,102.9291916,-4.578887939,-31.4241333,-32.89169312,95,-16.9796,-16.9796
2017-12-01T14:32:19Z,121.4380267,31.02739295,102.9307938,-5.864425659,-33.14976501,-30.8041687,95,-19.15822,-19.15822
2017-12-01T14:32:20Z,121.4380329,31.02738482,102.9323959,-12.00249481,-35.88884354,-25.59786987,95,-14.66854,-14.66854
2017-12-01T14:32:21Z,121.4380354,31.02737294,102.9323959,-11.96018982,-34.64756393,-26.59613037,95,-17.79977,-17.79977
2017-12-01T14:32:22Z,121.4380389,31.02736369,102.9323502,1.216064453,-31.79886627,-32.00927734,95,-1.470044,-1.470044
2017-12-01T14:32:23Z,121.4380438,31.02735115,102.932251,-2.051391602,-35.79550934,-28.30947876,95,-9.829227,-9.829227
2017-12-01T14:32:24Z,121.4380488,31.02734289,102.9320602,-5.337142944,-32.19564056,-31.08810425,95,-1.925335,-1.925335
2017-12-01T14:32:25Z,121.4380545,31.0273321,102.9318237,-1.681167603,-33.06778336,-30.7583313,95,-0.09999989,-0.09999989
2017-12-01T14:32:26Z,121.4380611,31.02732859,102.9317474,-3.192459106,-33.32817459,-29.99215698,95,-0.09999989,-0.09999989
2017-12-01T14:32:27Z,121.4380673,31.02732488,102.9316406,-4.256240845,-35.11597443,-28.36294556,95,-8.459184,-8.459184
2017-12-01T14:32:28Z,121.4380736,31.02731876,102.9314041,-9.594055176,-33.23036194,-29.43075562,95,-0.09999885,-0.09999885
2017-12-01T14:32:29Z,121.4380799,31.02730931,102.9313049,-7.124786377,-33.52290726,-29.89089966,95,-0.09999937,-0.09999937
2017-12-01T14:32:30Z,121.4380854,31.02729691,102.9311752,-3.88420105,-31.62494659,-32.21868896,95,-1.070207,-1.070207
2017-12-01T14:32:31Z,121.4380887,31.02728687,102.93116,-0.50970459,-29.39253044,-34.48458862,95,-12.21579,-12.21579
2017-12-01T14:32:32Z,121.4380946,31.02727765,102.9308624,-3.896438599,-33.193367,-30.84790039,95,-14.73914,-14.73914
2017-12-01T14:32:33Z,121.4380991,31.02727074,102.9307022,-6.469039917,-30.84949112,-32.65435791,95,-24.21288,-24.21288
2017-12-01T14:32:34Z,121.4381062,31.02726154,102.930687,-0.383758545,-33.802845,-30.31286621,95,-13.2725,-13.2725
2017-12-01T14:32:35Z,121.4381146,31.02725105,102.9306183,-2.631988525,-31.435606,-32.78607178,95,-18.18995,-18.18995
2017-12-01T14:32:36Z,121.438121,31.02724554,102.9307785,-3.189941406,-33.94120026,-30.00335693,95,-20.78907,-20.78907
2017-12-01T14:32:37Z,121.4381263,31.02724044,102.9308701,-6.726364136,-34.4329071,-28.91488647,95,-22.46091,-22.46091
2017-12-01T14:32:38Z,121.4381297,31.02723346,102.9309845,-4.255508423,-35.30922318,-28.34738159,95,-19.50194,-19.50194
2017-12-01T14:32:39Z,121.4381329,31.02722481,102.9310608,-1.654815674,-33.81431198,-30.0703125,95,-19.97325,-19.97325
2017-12-01T14:32:40Z,121.4381368,31.02721928,102.9312286,-6.278244019,-33.4704361,-29.91345215,95,-20.08555,-20.08555
2017-12-01T14:32:41Z,121.4381432,31.02720942,102.9315109,-11.45437622,-33.5409317,-28.22344971,95,-15.02889,-15.02889
2017-12-01T14:32:42Z,121.4381479,31.02719848,102.9318161,-7.114013672,-36.99411011,-25.73403931,95,-11.27976,-11.27976
2017-12-01T14:32:43Z,121.4381557,31.0271877,102.9319458,-0.973846436,-34.55903625,-29.29721069,95,-4.960194,-4.960194
2017-12-01T14:32:44Z,121.4381608,31.02718102,102.9319458,-5.556442261,-36.98495865,-26.25094604,95,-3.658821,-3.658821
2017-12-01T14:32:45Z,121.4381674,31.0271738,102.9319077,-7.05078125,-33.69402695,-30.10095215,95,-5.311576,-5.311576
2017-12-01T14:32:46Z,121.4381707,31.02717098,102.931778,-4.02973938,-34.86310577,-29.12112427,95,-8.001604,-8.001604
2017-12-01T14:32:47Z,121.4381808,31.0271583,102.9314499,-0.915390015,-35.57037735,-28.19720459,95,-5.905225,-5.905225
2017-12-01T14:32:48Z,121.4381862,31.02714757,102.9312439,-3.39553833,-34.79488373,-29.2722168,95,-9.02667,-9.02667
2017-12-01T14:32:49Z,121.4381896,31.02713938,102.9307938,-1.957138062,-34.04209137,-30.21185303,95,-3.229842,-3.229842
2017-12-01T14:32:50Z,121.438195,31.02712889,102.9305954,-10.82796478,-35.0356369,-27.57498169,95,-7.750563,-7.750563
2017-12-01T14:32:51Z,121.4382015,31.02712132,102.9305954,-8.123504639,-33.64074707,-29.59732056,95,-11.65152,-11.65152
2017-12-01T14:32:52Z,121.4382046,31.02711499,102.9306793,-6.008163452,-35.47688675,-28.11758423,95,-0.09999937,-0.09999937
2017-12-01T14:32:53Z,121.438214,31.02710653,102.9309158,-9.235992432,-34.57098389,-28.0786438,95,-6.775701,-6.775701
2017-12-01T14:32:54Z,121.4382202,31.02709801,102.9313736,-10.80813599,-33.54705048,-28.99490356,95,-0.4229374,-0.4229374
2017-12-01T14:32:55Z,121.4382238,31.02709163,102.9319458,-15.60478973,-32.55085754,-28.08343506,95,-0.8154662,-0.8154662
2017-12-01T14:32:56Z,121.4382247,31.02708765,102.9325027,-13.88046265,-30.03036118,-31.30484009,95,-0.3891194,-0.3891194
2017-12-01T14:32:57Z,121.438232,31.02707876,102.9328156,-14.05371857,-31.94633865,-29.54418945,95,-3.732793,-3.732793
2017-12-01T14:32:58Z,121.4382377,31.02706989,102.9328156,-12.89484406,-32.40866089,-29.91241455,95,-0.09999937,-0.09999937
2017-12-01T14:32:59Z,121.4382458,31.02705973,102.9322968,-15.8759079,-32.82794571,-28.11898804,95,-0.09999885,-0.09999885
2017-12-01T14:33:00Z,121.4382489,31.02705656,102.931076,-16.50591278,-32.58515167,-28.04760742,95,-1.433794,-1.433794
2017-12-01T14:33:01Z,121.4382519,31.02704867,102.9298096,-15.89228058,-30.64315987,-30.42938232,95,-0.4257192,-0.4257192
2017-12-01T14:33:02Z,121.4382537,31.02704385,102.928772,-13.35314178,-32.55044174,-29.53829956,95,-1.729981,-1.729981
2017-12-01T14:33:03Z,121.4382577,31.0270394,102.9279938,-15.19971466,-29.75334358,-31.26364136,95,-5.073654,-5.073654
2017-12-01T14:33:04Z,121.4382617,31.02703252,102.9280853,-14.41776276,-32.5037117,-28.83590698,95,-2.807504,-2.807504
2017-12-01T14:33:05Z,121.4382609,31.02702486,102.9283905,-16.71659851,-32.57184982,-27.47875977,95,-0.09999989,-0.09999989
2017-12-01T14:33:06Z,121.4382671,31.02701349,102.9285049,-17.63206482,-32.53725433,-27.29037476,95,-1.214558,-1.214558
2017-12-01T14:33:07Z,121.4382731,31.02700498,102.9285049,-18.26899719,-33.92167282,-24.96853638,95,-1.92494,-1.92494
2017-12-01T14:33:08Z,121.4382781,31.02699892,102.9282913,-23.84611511,-29.5363636,-26.28210449,95,-1.420081,-1.420081
2017-12-01T14:33:09Z,121.4382852,31.02698979,102.927803,-32.63652802,-17.06045151,-28.41552734,95,-6.99287,-6.99287
2017-12-01T14:33:10Z,121.4382878,31.02698366,102.9276276,-27.11868286,-27.98467636,-24.06561279,95,-5.215699,-5.215699
2017-12-01T14:33:11Z,121.4382919,31.02697885,102.9271393,-22.41958618,-28.70532799,-27.65719604,95,-10.23121,-10.23121
2017-12-01T14:33:12Z,121.4382954,31.02697342,102.9269028,-22.38952637,-31.05653954,-25.52780151,95,-10.84819,-10.84819
2017-12-01T14:33:13Z,121.4383019,31.02696655,102.9268341,-24.02731323,-24.11919785,-31.13607788,95,-14.74914,-14.74914
2017-12-01T14:33:14Z,121.4383045,31.02696006,102.9268112,-23.39736176,-27.09742546,-28.83706665,95,-16.7373,-16.7373
2017-12-01T14:33:15Z,121.4383121,31.02694821,102.9266281,-23.29741669,-26.64047623,-29.26296997,95,-10.75249,-10.75249
2017-12-01T14:33:16Z,121.4383148,31.02694255,102.92659,-26.03370667,-25.81412888,-28.56347656,95,-9.509182,-9.509182
2017-12-01T14:33:17Z,121.438319,31.02693469,102.9266281,-25.70276642,-24.62278366,-29.48440552,95,-14.90126,-14.90126
2017-12-01T14:33:18Z,121.4383236,31.02692826,102.9271164,-25.20846558,-27.03490829,-27.91757202,,,
2017-12-01T14:33:19Z,121.4383301,31.0269165,102.927803,-23.1247406,-29.24544525,-27.24075317,95,-8.282264,-8.282264
2017-12-01T14:33:20Z,121.4383355,31.0269058,102.9286346,-21.7508316,-32.17116547,-25.0206604,95,-8.282264,-8.282264
2017-12-01T14:33:21Z,121.4383437,31.02689551,102.9293976,-21.92552948,-32.3078804,-24.64102173,95,-8.630709,-8.630709
2017-12-01T14:33:22Z,121.4383513,31.02689004,102.9301682,-24.9437027,-31.36400223,-23.82608032,95,-7.597127,-7.597127
2017-12-01T14:33:23Z,121.438358,31.02688709,102.9307175,-26.29394531,-22.48365021,-31.06375122,95,-3.444408,-3.444408
2017-12-01T14:33:24Z,121.4383648,31.02687807,102.9308853,-26.22881317,-23.15914345,-30.58065796,95,-5.279302,-5.279302
2017-12-01T14:33:25Z,121.4383706,31.02686817,102.9310303,-26.41473389,-19.85933495,-32.41445923,95,-4.937067,-4.937067
2017-12-01T14:33:26Z,121.4383773,31.02685652,102.9311676,-32.58595276,-20.39465141,-26.67202759,95,-13.89215,-13.89215
2017-12-01T14:33:27Z,121.4383882,31.02685315,102.9311676,-36.87826538,-15.6566124,-24.89144897,95,-14.25661,-14.25661
